var13,offset_rank,flights_rank,solar_rank,ev_rank,pbd_rank,recs_rank,local_rank,bulbs_rank,fridge_rank,trees_rank,recycling_rank,pack_rank,ev_ee,ev_pnb,ev_ne,ev_intent,ev_program_interest,fly_ee,fly_pnb,fly_ne,fly_intent,fly_program_interest,offset_ee,offset_pnb,offset_ne,offset_intent,offset_program_interest,pbd_ee,pbd_pnb,pbd_ne,pbd_intent,pbd_program_interest,recs_ee,recs_pnb,recs_ne,recs_intent,recs_program_interest,solar_ee,solar_pnb,solar_ne,solar_intent,solar_program_interest,foodwaste_ee,foodwaste_pnb,foodwaste_ne,foodwaste_intent,foodwaste_program_interest
6067b5c2-aa31-b911-c38e-e24d5cb67840,3,11,5,2,12,6,10,8,7,1,4,9,0.3,1,0.5,0.8,0.8,0.2,1,0.8,0.8,0.8,0.1,0,0,0,0.5,0.3,0,0.3,0.2,0.2,0.2,1,0.7,0.2,0.7,0.3,1,0.8,0.8,0.8,0.2,1,0.9,0.9,0.9
6067b726-54c4-78c3-1ada-551a04951f9d,3,11,5,7,10,2,12,8,6,9,1,4,0.1,0,0.2,0.4,0.9,0.7,0,0.3,0,0,0,0,0.1,0.3,0.3,0.2,0,0.1,0,0,0.1,1,0.3,0.4,0.8,0.1,0,0.2,0,0.1,0.2,1,0.2,0.5,0.8
6067b7b1-58ba-87ac-9e9b-f338667f6cbc,5,11,2,10,12,3,9,7,4,6,1,8,0.1,0,0.1,0,0.3,0.2,0,0.2,0,0.1,0.3,1,0.3,0.3,0.6,0.7,0,0.7,0.3,0.4,0.5,1,0.5,0.2,0.8,0.4,0,0.3,0.1,0.8,0.7,1,0.9,1,0.9
6067b896-071f-6470-05af-7a3d2196044c,8,12,2,7,11,3,10,4,6,1,5,9,0.1,0,0.2,0.1,0.5,0.4,0,0.3,0.6,0.4,0,0,0.1,0.1,0.2,0.5,0,0.4,0.5,0.6,0.2,1,0.4,0.1,0.5,0.1,0,0.1,0,0.1,0.6,1,0.3,0.5,0.4
6067b902-94db-0ab5-f6bb-4a4c057ae9b9,9,10,7,8,11,6,4,2,1,5,3,12,0.1,0,0.1,0.9,0.1,0.4,0,0.4,0.2,0.3,0,0,0,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0.6,0,0,0.5,0
6067bb65-1f04-5d68-d61a-925623bc1228,2,7,8,3,9,4,10,11,1,5,6,12,0.2,0,0.3,0.2,0.1,0.4,1,0.3,0.9,0.9,0.2,1,0.4,0.2,0.4,0.5,1,0.3,0.4,0.8,0.2,1,0.6,0.5,0.8,0.4,0,0.3,0,0,0.6,1,0.8,1,1
6067bb8b-5b0e-47ab-8e5f-ec76a7a96c15,4,12,1,3,6,5,10,9,2,7,8,11,0.5,0,0.5,0.5,0.5,0.6,1,0.7,0.8,0.5,0.6,1,0.5,0.6,0.5,0.7,1,0.6,0.5,0.5,0.5,1,0.6,0.5,0.4,0.5,0,0.6,0.5,0.3,0.4,0,0.4,0.3,0.1
6067bc14-5e0e-f259-6e08-3b6dbf6726e8,10,11,1,7,9,3,5,4,2,8,6,12,0.2,1,0.3,0,0.7,0.7,1,0.3,1,1,0.3,1,0.3,0.5,0.8,0.2,1,0.3,0.9,0.9,0.3,1,0.3,0.7,0.9,0.2,0,0,0,0.6,0.4,1,0.5,0.8,0.9
6067bc41-62d9-7602-d32c-327f1ac51b1e,6,10,4,8,5,1,7,12,11,9,2,3,0.2,1,0.1,0.5,0.5,0.8,1,0.2,1,0.6,0.1,0,0,0,0.2,0.4,1,0.3,0.5,0.6,0.2,1,0.3,0.3,0.5,0.2,0,0.2,0.2,0.4,0.6,1,0.6,0.4,0.5
6067bddc-6cc1-fedd-8d59-67850a231ab4,5,9,3,7,11,4,10,6,12,8,2,1,0.1,1,0.3,0.4,0.8,0.3,1,0.1,1,0.4,0.1,1,0.7,0.1,0.7,0.2,0,0.2,0,0,0.1,1,0.6,0.1,0.5,0.1,1,0.4,0.1,0.5,0.3,1,0.6,0.6,0.6
6067be09-be7a-51b2-dc9f-0eaf5c7aea4b,2,7,4,9,8,12,5,10,3,6,1,11,0.3,0,0.2,0.1,0.2,0.1,0,0.1,0.1,0.2,0.1,0,0.1,0.3,0.2,0.2,0,0.2,0.3,0.4,0.4,0,0.3,0.5,0.4,0.4,0,0.3,0.3,0.4,0.4,0,0.5,0.5,0.4
6067c01a-58a7-44be-424d-9b2ff093cf07,3,10,1,9,7,5,6,8,11,2,4,12,0.4,1,0.3,0.1,0.6,0.4,0,0.5,0,0,0,1,0,0,0,0.5,0,0.3,0,0,0.7,0,0.5,0.2,1,0.7,1,0.7,0.4,1,0.5,1,0.7,0.5,0.5
6067c148-6dc6-d124-890b-64623223d6c0,10,5,6,11,12,8,2,4,3,7,1,9,0.3,0,0.3,0.1,0.5,0.3,0,0.4,0.4,0.4,0.4,0,0.4,0.4,0.5,0.3,0,0.5,0.4,0.4,0.5,0,0.5,0.5,0.6,0.3,0,0.5,0.5,0.5,0.5,0,0.4,0.5,0.5
6067c13f-b2fe-2ab4-be3a-f8cc3870fa78,10,11,12,4,1,3,5,7,9,8,6,2,0.4,1,0.5,0.5,0.4,0.3,1,0.3,0.2,0.3,0.3,0,0.1,0.3,0.3,0.3,1,0.3,0.1,0.2,0.3,1,0.3,0.3,0.4,0.3,1,0.4,0.3,0.3,0.4,1,0.3,0.2,0.3
6067c295-b9ad-f521-e5a8-1027bd6b143a,3,11,1,7,12,4,9,6,8,2,5,10,0.1,0,0.1,0.1,0.2,0.4,0,0.2,0.2,0.2,0.1,1,0.2,0,0.1,0.1,0,0.1,0,0,0.2,1,0.1,0,0,0.1,0,0.1,0,0,0.4,1,0.2,0.3,0.1
6067c379-b60a-3a89-9c51-0b83b4f5861c,3,12,6,9,11,4,7,8,10,2,1,5,0.2,1,0.3,0.5,1,0,1,0.2,1,1,0,1,0,0.2,1,0.2,1,0.2,1,1,0.4,1,0.6,0.5,1,0.1,0,0,0.1,1,0.4,1,0.8,1,1
6067c476-9f41-5f2d-d2a5-6bc2aa5bd4e2,8,7,6,12,2,1,5,11,10,4,3,9,0.3,1,0.2,0.4,0.5,0.7,0,0.4,0.5,0.5,0.3,1,0.5,0.2,0.2,0.8,1,0.7,0.6,0.6,0.6,1,0.7,0.6,0.4,0.3,1,0.8,0,0.3,0.8,1,0.7,1,0.4
6067c55f-090f-86db-0b3d-ca2d5f468d45,12,6,5,4,8,3,2,10,9,1,11,7,0.1,1,0.1,0.3,0.4,0,1,0,0.4,0.5,0,1,0,0.6,0.6,0.3,1,0.4,0.6,0.6,0.1,1,0,0.4,0.4,0.4,1,0.2,0.3,0.3,0.2,1,0.1,0.4,0.5
6067c5b3-245a-9bde-2ff0-5d087ed330c6,12,8,6,9,10,5,7,3,4,2,1,11,0.2,1,0.5,0.4,0.7,0.2,1,0.3,0.9,0.7,0.1,0,0.1,0,0,0.4,1,0.6,0.4,0.5,0.6,1,0.7,0.4,0.7,0.4,1,0.5,0.6,0.6,0.6,1,0.6,0.5,0.6
6067c6d1-640c-4ca5-b35c-3e4c1eb4459b,7,5,10,3,8,9,11,1,6,2,4,12,0.1,1,0.1,0.5,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0.3,0.5,0,0,0,0,0,0.2,1,0.2,0,0.5
6067c7ff-a99c-6431-7773-e66412140326,7,12,4,2,11,3,6,8,9,10,1,5,0.1,1,0.5,0.5,1,0.8,1,0.5,1,1,0.1,1,0.5,0.5,1,0.5,1,0.5,0.5,1,0.1,1,0.5,0.1,1,0.1,1,0.5,0.1,1,0.8,1,0.8,0.8,1
6067c866-5fad-4e2c-1766-c9a0f4d78716,7,10,3,1,12,2,9,5,4,8,6,11,0.1,0,0.2,0.1,0.4,0.6,0,0.3,0,0,0.1,0,0.2,0,0,0.4,0,0,0,0,0.2,0,0.3,0,0,0.2,0,0.2,0,0,0.2,0,0.3,0,0
6067c933-4675-27b5-86db-38400dbd4943,5,9,2,1,12,8,10,7,3,6,4,11,0.1,0,0,0,0.8,0.9,1,0.8,0.2,0.1,0,0,0.5,0.1,0,0.1,0,0,0,0,0.2,1,0.7,0,0,0,0,0.2,0,0.3,0.4,0,0.1,0.1,0.1
6067c970-5e2c-90d0-6bd1-8601b1a755d2,8,4,9,1,11,7,12,5,2,6,3,10,0.2,0,0.3,0.4,0.8,0.2,0,0,0.1,0,0.2,0,0.2,0,0,0.2,0,0.2,0,0,0.4,0,0.3,0,0,0.4,1,0.5,0,0,0.6,1,0.5,1,0.6
6067cf80-7e94-aa4f-d66e-4862c6277e13,10,1,4,7,9,11,12,2,6,5,3,8,0.1,0,0.1,0,0.6,0,0,0,0,0,0.1,0,0.1,0,0.2,0.4,0,0.5,0,0,0.4,0,0.6,0.4,0.9,0.5,0,0.3,0,0,0.6,0,0.5,0.3,0.9
6067d126-375a-4511-1553-c5c91f0927df,2,10,8,4,11,3,9,1,7,6,5,12,0,1,0.7,0,0.6,0.4,1,0.7,0.8,0.8,0.1,1,0.3,0.2,0.4,0.2,1,0.5,0.7,0.5,0.4,1,0.3,0.4,0.5,0,1,0.3,0,0.5,0.1,1,0.3,0.9,0.8
6067d1c1-cef5-bd04-8a39-e4258cfbb731,1,7,6,5,2,4,10,11,9,3,8,12,0.3,1,0.7,0.7,0.7,0.6,1,0.6,0.2,0.2,0.6,1,0.8,0.4,0.4,0.8,1,0.7,1,0.8,0.4,1,0.8,0.9,1,0.3,1,0.9,0.2,0.2,0.8,1,0.9,1,0.9
6067d3b8-09e7-a20a-a2be-4f9c6d7d07e7,4,2,7,8,12,3,9,5,6,11,1,10,0.2,1,0.2,0.8,0.9,0.3,1,0,0.9,1,0.4,1,0.5,0.6,0.7,0.3,1,0.3,0.6,0.8,0.7,1,0.5,0.3,0.5,0.2,1,0.4,0.3,0.7,0.2,1,0.4,0.4,0.5
6067d439-66bb-9838-ac11-5f32e60bc8cd,11,9,1,3,12,2,8,10,7,6,4,5,0.3,0,0.3,0,0.3,0.9,0,0.2,0.2,0.1,0.5,0,0.5,0.2,0.2,0.4,1,0.2,0.2,0.3,0.2,0,0.3,0.3,0.4,0.2,0,0.2,0.4,0.5,0.2,1,0.3,0.3,0.3
6067d4a1-018c-d9bc-0594-7df5caafdbc6,5,3,4,1,10,2,11,8,6,7,12,9,0.1,1,0.1,1,1,0.2,0,0.1,0,0.1,0.1,0,0.1,0.2,0.2,0.2,0,0.1,0.5,0.8,0.1,1,0.2,0.4,0.6,0,0,0,0.5,0.7,0.1,1,0.1,0.6,0.2
6067d516-44b0-8512-4f72-2e2a94bf763c,2,11,3,10,12,1,9,6,7,5,4,8,0.1,0,0.2,0,0.2,0.4,0,0.3,0.3,0.4,0.3,0,0.3,0.2,0.2,0.2,0,0.2,0.3,0.3,0.4,1,0.4,0.4,0.3,0.3,0,0.3,0.2,0.1,0.3,1,0.4,0.4,0.7
6067d5dc-9354-a8db-a67c-c67adf78a4fe,10,2,5,9,1,7,6,12,11,3,4,8,0.1,1,0.1,0.3,0.1,1,0,0.1,0,0,0.1,0,0.1,0,0,0.2,1,0.2,0,0,0.1,1,0.1,0,0,0.1,1,0.1,0,0,0.2,1,0.2,0.2,0.1
6067d807-8c2b-05fb-2aaf-8df9114838c7,8,12,2,3,11,9,10,4,1,6,7,5,0.3,1,0.5,0.6,0.6,0.2,0,0.4,0,0.2,0.5,1,0.3,0.9,0.6,0.1,0,0.2,0,0,0.3,1,0.8,0.2,0.2,0.5,1,0.2,1,0.3,0.3,0,0.4,0.8,0.4
6067d895-ae6a-f1d6-fd67-245af1bc3c47,1,11,6,8,12,2,10,7,5,4,3,9,0.6,0,0.3,0.5,0,0.4,1,0.3,0.8,0,0.1,0,0.1,0,0,0.7,0,0.1,0.2,0,0.3,0,0.2,0.3,0,0.2,0,0.3,0.1,0,0.3,0,0.1,1,0
6067db84-dcef-a078-7974-f599d71295f3,9,10,3,2,5,1,11,4,12,8,6,7,0.1,1,0.1,1,0.5,0,1,0,0.8,0.4,0,1,0,0.2,0.6,0.3,1,0.7,1,0.7,0.2,1,0.6,0.2,0.9,0,1,0.7,0,0.4,0.9,1,0.5,0.9,0.4
6067dd2e-4a2c-1818-fa2b-c57ed9d2dde4,5,11,4,12,3,2,10,9,8,1,7,6,0.2,0,0.3,0.7,0.9,0.2,0,0.2,0,0,0,0,0.2,0,0,0.4,0,0.4,0.1,0.4,0.3,0,0.5,0,0.5,0.2,0,0.5,0,1,0.2,0,0.4,0.3,0.8
6067df4e-eaaf-fb33-8734-cb2c4bc3a46c,1,8,5,10,12,4,11,9,6,2,3,7,0.1,1,0.1,0.9,0.8,0.6,0,0.6,0.4,0.9,0.4,1,0.1,0.4,0.7,0.1,1,0,0.8,0.8,0.3,1,0.1,0.8,0.8,0.4,1,0.1,0.2,0.9,0.1,1,0.1,1,0.8
6067e13a-81bd-3d07-b590-b651af1ad502,7,6,2,1,12,4,11,8,9,3,5,10,0.3,1,0.5,0.8,0.9,0.7,1,0.7,0.8,0.6,0.5,1,0.5,0.5,0.6,0.3,0,0.3,0,0,0.3,1,0.3,0.6,0.7,0.8,1,0.8,0.7,0.8,0.3,1,0.4,0.8,0.8
6067e1de-59ce-d586-4675-a18e536875e6,6,11,1,9,12,10,5,8,7,2,4,3,0.2,1,0.5,0.5,0.6,0.5,0,0.3,0.8,0.5,0.6,1,1,0.8,0.9,0.8,0,0.9,0.5,0.5,1,1,1,0.7,0.6,0.7,1,0.5,0.3,0.5,0.5,1,1,0.9,1
6067e6c2-05c1-af54-d0ca-e79f97018e48,12,8,1,4,11,7,9,10,5,3,2,6,0.2,0,0.6,0.2,0.8,0.3,1,0.3,1,0.5,0.1,0,0.1,0,0,0.1,0,0.1,0.1,0,0.2,0,0.2,0.3,0.3,0.1,0,0.1,0.3,0.7,0.3,1,0.5,1,0.8
6067e6e7-6b5e-fd55-9d1f-4c68cc16ce0a,6,5,1,4,12,2,11,3,9,7,8,10,0.1,0,0,0,0.8,0.5,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6067e8de-623f-6919-947b-2b08dfe38ec7,3,12,2,5,1,7,6,10,11,4,9,8,0.1,1,0.2,0.5,0.5,0.3,1,0.3,1,0.5,0.7,1,0.8,0,0.8,0.7,1,0.7,1,0.6,0.7,1,0.8,0.5,0.7,0.5,1,0.6,0.5,0.8,0.6,1,0.7,0.6,0.7
6067eb06-ee70-cb8a-a222-0789e42eda57,7,6,12,4,2,8,11,10,5,1,3,9,1,1,1,0.5,0.5,0.5,0,0.5,0,1,0.3,1,0.5,0.3,0.5,0.5,0,0.4,0.3,0.5,1,1,1,1,1,0.4,1,0.5,0.2,0.5,0.5,1,0.5,0.5,0.5
6067eaf6-4d4f-4410-0021-db2241b50eae,12,5,6,1,11,4,9,2,3,8,7,10,0.1,0,0.2,0.3,0.5,0.4,0,0.2,0.5,0,0,0,0,0,0,0.3,0,0.1,0,0,0.2,0,0.1,0,0,0.1,0,0.1,0,0,0.1,1,0.4,0,0
6067ee5e-84be-f0b8-34da-6778f82c507d,9,2,7,1,12,8,11,5,4,6,3,10,0.1,1,0.7,0.3,0.8,0.2,0,0.3,0,0,0.1,0,0.2,0,0,0.4,0,0.3,0.1,0,0.1,1,0.4,0,0,0.4,1,0.5,0.1,0.3,0.5,1,0.6,0.5,0.3
6067eebe-7680-1d03-8e7b-4814244daaa3,11,8,1,4,12,6,5,9,7,3,2,10,0.3,1,0.4,0.6,0.9,0.2,1,0.3,0.7,0.8,0.7,1,0.5,0.6,0.5,0.2,1,0.3,0.8,1,0.4,1,0.2,0.2,0.2,0.7,1,0.6,1,1,0.5,1,0.7,1,0.7
6067eef5-be1e-6b7f-0a5c-0f20a62b7cf7,3,12,10,7,2,9,8,11,5,4,6,1,0.5,0,0.4,0.2,0.9,0.4,0,0.6,0.4,0.5,0.5,0,1,0.6,0.7,0.3,0,0.5,0.3,0.8,0.8,0,0.6,0.5,0.9,0.5,0,0.4,0.9,0.5,0.5,0,0.6,0.4,0.7
6067f516-836f-1454-a6b6-0a2c15ae7cec,8,12,3,4,11,7,10,5,6,2,9,1,0,0,0.1,0.1,0.6,0,0,0,1,0.7,0,0,0.3,0,0.1,0.1,0,0.6,0.5,0.5,0,1,0.7,0.2,0.1,0,1,0.7,0,0,0,0,0,0,0
6067f51b-8d49-3575-6cce-31e6e36dd6c8,2,9,3,6,10,5,1,8,7,4,12,11,0.1,0,0.2,0,0.2,0.2,0,0.4,0.8,0.9,0.2,1,0.7,0.4,0.8,0.5,0,0.5,0.5,0.1,0.4,1,0.7,0.1,0.9,0.3,0,0.3,0,0,0.4,1,0.7,1,0.7
60680357-be93-9de9-7ea9-30545453550f,10,12,8,3,11,6,5,9,7,4,1,2,0,1,0.8,0.8,0.2,0,1,0.5,0.7,0.2,0,1,0.7,0.8,0.1,0.4,1,0.8,0.8,0.4,0.2,1,0.6,0.5,0.6,0,1,0.7,0.5,0.7,0.5,1,0.8,0.9,0.8
606804d2-bb94-62da-8182-85e5fbcb1a40,6,11,5,3,10,7,1,4,9,2,8,12,0,1,0.5,0.3,1,1,1,1,1,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0,0,1,0,0,0
60680769-d78c-8f65-f7fa-134ba37549cb,8,2,3,4,1,6,9,10,12,7,11,5,0.1,0,0.2,0.4,0.7,0,0,0,0.5,0.5,0.4,1,0.3,0.6,0.5,0.4,1,0.5,0.6,0.7,0.4,1,0.4,0.5,0.9,0.5,0,0.4,0.4,0.7,0.6,1,0.2,0.6,0.7
606808cb-5b57-77b8-02fd-770d7ebcaaf4,12,9,3,7,8,2,11,6,10,1,4,5,0.4,1,0.7,0.7,0.9,0.6,1,0.8,0.6,1,0.5,1,0.6,0.9,0.9,0.3,1,0.3,0.7,0.7,0.8,1,0.9,0.9,1,0.6,1,0.9,1,1,0.3,1,0.6,0.8,0.8
606808a4-5d2c-6ee7-8c69-bd01828f5df7,9,4,12,7,3,8,5,2,6,10,1,11,0.6,1,0.8,0.7,1,0.3,0,0.2,0.1,0.1,0,0,0,0,0,0.7,0,0.4,0.3,0.4,0.4,0,0.4,0.1,0.6,0.6,0,0.2,0.1,0.6,0.7,0,0.6,0.3,0.6
60680941-a1cd-d9f5-5f4a-c0aec451cbd6,8,10,6,11,1,7,3,9,4,5,2,12,0.3,0,0,0,0,0.8,1,0.7,0.7,0.2,0.1,1,0,0,0,0.2,1,0.8,0.4,0.2,0.2,1,0.2,0,0,0.4,1,0.2,0,0,0.5,1,0.7,0.6,0.3
60680f26-5738-8419-66e2-ee1397957b80,3,5,10,7,9,4,2,6,8,12,1,11,0.3,0,0.2,0.2,0.6,0.1,1,0,0.3,0.7,0.1,0,0.1,0.2,0.1,0.1,0,0.1,0.4,0.1,0.3,0,0.1,0.4,0.7,0.5,0,0.1,0.1,0.4,0.1,0,0.1,1,0.9
606812c9-3c06-ec5c-0f64-8d86b36b49e4,7,12,5,9,6,8,2,10,11,3,1,4,0.2,1,0.5,0.8,0.7,0.7,1,0.7,0,0.5,0.5,1,0.7,0.5,0.5,0.4,1,0.6,0.5,0.5,0.4,1,0.8,0.5,0.5,0.3,0,0.5,0.5,0.5,0.7,1,0.9,1,0.5
60681593-5cc3-7fb5-f033-7562a7b0d04d,12,8,2,3,10,1,9,7,6,11,4,5,0.1,1,0.7,0.1,1,0.8,1,0.8,0.8,1,0,0,0,0,1,0.2,0,0.1,0,0,0.1,1,0.5,0,1,0.1,1,0.6,0,1,1,1,1,1,1
60681b0f-15bf-a204-f8a3-9d8128552c83,11,12,9,8,4,5,6,3,10,2,7,1,0.3,1,0.8,0.8,0.6,0.8,1,0.8,0.7,0.7,0.2,1,0.8,0.8,0.8,0.2,1,0.7,0.7,0.5,0.3,1,0.7,0.8,0.8,0.4,1,0.8,1,1,0.4,1,0.8,0.9,0.4
606822fb-bd6f-4d2f-f847-bf8595810d17,11,12,1,3,5,2,10,7,4,8,9,6,0.1,1,0.4,0.8,0.7,0.4,1,0.5,1,0.9,0,0,0,0,0.1,0,1,0.3,1,1,0.1,1,0.7,0.4,0.9,0.1,1,0.4,0.2,0.9,0.4,1,0.7,0.8,0.9
6068326a-3a5f-f103-5f0e-7e973eb8e659,7,2,6,10,11,5,12,3,9,4,1,8,0.1,0,0.2,0.8,0.7,0.8,0,0.3,0.6,0.4,0,0,0,0.1,0,0.2,0,0.1,0.2,0.1,0.1,0,0.1,0.1,0.1,0.1,0,0.2,0.1,0.1,0.6,1,0.6,1,0.5
606834ef-be1c-2e62-cbed-6249ecca8b17,6,12,4,10,9,7,11,8,5,2,1,3,0.1,1,0.1,0.5,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0.1,1,0.1,0,0,0.1,1,0.1,0.5,0,0.1,1,0.1,0,0,0.3,1,0.3,0.5,0.1
606837eb-0a20-ff5a-04ae-a4c6e480c0d2,11,9,1,7,3,6,4,12,10,5,2,8,0.6,1,1,0.9,1,0.5,1,1,0.6,0.8,0.5,1,1,1,1,0.3,1,1,1,1,0.4,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1
60683adb-6af8-e832-c19f-37bdcf0182ca,7,12,1,2,6,4,5,3,10,8,9,11,0.3,1,0.8,0.7,0.8,0.7,1,0.8,0.8,0.8,0.5,1,0.7,0.8,0.8,0.5,1,0.8,0.8,0.8,0.5,1,0.8,0.8,0.8,0.5,1,0.8,1,1,0.5,1,0.8,0.8,0.9
60683c20-abeb-106b-22cf-abaa50828afa,5,8,2,7,12,3,9,4,6,11,1,10,0.1,1,0.1,0.4,0.4,0.1,1,0.1,0.6,0.6,0,0,0,0.1,0.2,0.2,0,0.1,0.2,0.3,0.1,1,0.1,0.5,0.5,0.1,1,0.1,0.5,0.5,0.1,1,0.1,0.8,0.6
60683c7e-2f1e-4782-be6b-f84c71fae655,10,11,6,9,12,7,8,5,3,2,1,4,0.2,1,0.2,0.2,0.2,0.4,1,0.4,0.5,0.7,0.1,1,0.1,0,0.2,0.5,1,0.5,0.5,0.5,0.4,1,0.4,0,0.4,0.5,1,0.5,0,0.2,0.6,1,0.6,1,0.9
60683f5e-08ec-b43b-b84f-db0828fd0623,10,2,4,3,12,5,11,8,7,1,6,9,0,0,0,0.2,0,0.1,1,0,0,0,0,0,0,0,0,0.4,0,0.2,0.7,0,0.2,1,0.5,0,0,0.1,0,0,0,0,0.1,0,0.1,0.4,0
606842ea-8479-ffc3-b7c1-87f8d34c5e08,12,11,10,7,9,2,5,3,4,6,1,8,0.2,0,0.5,0.5,0.5,0.5,1,0.1,0.5,0.5,0.2,0,0.2,0.1,0.1,0.4,0,0.4,0.3,0.2,0.4,1,0.5,0.5,0.6,0.4,1,0.4,0.1,0.7,0.5,1,0.5,0.5,0.6
606844f0-6279-a805-1bca-742b8ec55419,4,7,2,1,12,5,10,6,8,9,3,11,0.2,1,0.1,1,0.3,0,0,0,0,0,0.1,1,0.1,0.1,0,0.2,0,0.1,0,0,0.3,1,0.2,0.3,0,0.3,1,0.2,0.5,0,0.7,1,0.8,1,0
6068470e-a057-ef3b-5b54-19e29a771001,8,12,1,7,11,4,6,3,5,10,2,9,0.3,1,1,0.9,0.9,0.3,0,0.3,0.1,0.3,0,1,0.7,0.5,0.8,0.2,1,0.3,0.7,0.8,0.5,1,1,1,1,0.7,1,1,1,0,0.5,1,0.5,0.8,1
606846de-66a3-e7ba-28c1-3f0bc6ca408e,10,2,4,7,12,9,5,6,3,11,1,8,0.4,0,0.5,0.9,1,0.5,1,0.6,0.5,1,0.7,1,0.5,1,1,0.3,1,0.3,1,1,0.6,1,0.5,1,1,0.7,1,0.6,1,1,0.7,1,1,0,1
60684758-78c4-ce44-e868-43152eaa3973,4,8,3,5,10,2,11,6,7,12,1,9,0,0,0.1,0,0.2,0.8,1,0.6,0.8,0.5,0.1,0,0.2,0.2,0.2,0.5,1,0.5,0.7,0.5,0.1,0,0.2,0.2,0.3,0.3,0,0.3,0.2,0.2,0.3,0,0.3,0.2,0.3
6068479d-9b74-7d16-a5ed-f4ca4ad3ef17,4,11,1,5,10,2,7,9,8,12,3,6,0,1,0.1,0.5,0.9,0.1,1,0.1,0.6,0.8,0,1,0,0.5,1,0.1,1,0.1,0.5,1,0,1,0.1,0.3,0.9,0.1,1,0.1,0.2,0.9,0.1,1,0.1,0.8,1
606849cf-36e8-7759-1a04-7a5b91077c81,5,11,3,1,12,4,10,9,8,2,6,7,0.9,1,0.8,1,1,0.6,1,0.7,1,1,0.8,1,0.8,1,1,0.2,0,0.4,0,0,0.5,1,0.6,0.7,1,0.3,1,0.7,1,1,0.5,1,0.8,0.8,0.5
60684da3-9426-a3c8-90a7-9ca9f66eb531,1,4,5,7,10,3,12,6,8,9,2,11,0.1,1,0.8,0.2,0.6,0.7,0,0.4,0.2,0.2,0.1,1,0.8,0.2,0.7,0.4,0,0.6,0.2,0.5,0.1,1,0.8,0.5,0.9,0.3,1,0.8,0.2,0.9,0.3,1,0.9,1,0.8
60684e31-b549-e46f-8c9f-68e021bc3a18,12,3,9,6,1,7,10,4,5,11,2,8,0.1,0,0,0.3,0.7,1,0,0.1,0.2,0.8,0,0,0,0,0,0.2,1,0.5,0.8,0.8,0.2,0,0.3,0.3,0.9,0.3,0,0.2,0.5,0.8,0.5,1,0.6,1,1
60684ef4-3b31-2f8b-bb3a-f2c2a895ba9f,6,1,2,3,9,7,12,5,8,4,11,10,0.1,1,0.1,0.4,0.2,0.7,1,0.3,0.6,0.4,0,0,0.1,0,0.1,0.3,1,0.6,0.7,0.5,0.2,1,0.2,0.3,0.4,0.1,1,0.2,0.1,0,0.5,1,0.6,0.8,0.7
60684fac-347e-d907-86a1-8b9c323fa147,6,7,12,11,10,3,8,2,5,4,1,9,0,0,0,0,0,0.2,0,0,0,0,1,1,1,0.5,0.6,0.6,1,0.8,0.8,0,0,0,0.5,0,0,0.3,0,0,0,0,0.7,1,0.8,1,0.2
60684f4e-d676-b9eb-131b-376dcb0030df,8,12,5,2,10,7,4,11,9,6,1,3,0.1,1,0.6,0.6,0.5,0.4,0,0.5,1,0,0.2,1,0.7,0.5,0.6,0.7,0,0.5,1,0.5,0.6,1,0.5,0,0.3,0.3,0,0.4,0,0.9,0.8,1,0.8,1,0.7
60684fb9-47d9-17b5-4384-33e23d04758c,12,9,4,6,1,5,3,10,11,2,8,7,0.1,1,0.5,0.9,0.7,0,0,0.2,0.6,0,0,0,0.1,0.1,0.2,0.5,1,0.5,0,0,0,1,0.5,0.3,0.6,0.4,1,0.2,0,0,0.2,1,0.2,0.4,0.4
6068503d-9f96-ff08-1d2f-42a1296c55b0,11,5,6,12,8,7,9,1,2,4,3,10,0.4,0,0.4,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0.4,0,0.4,0,0,0.2,0,0.2,0.1,0.1,0.5,0,0.1,0.3,0.5,0.2,1,0.2,0.5,0.5
606852e6-89b9-3bc8-e8a4-d6a5da3a3863,10,9,6,7,12,2,11,4,3,5,1,8,0.1,1,0.3,0.5,0,0.6,1,0.2,0.9,0,0.2,1,0.5,0.5,0.1,0,1,0.2,0.8,0.6,0.4,1,0.3,0.2,0.1,0.7,1,0.3,0,0,0.4,1,0.5,1,0.1
606852f9-e915-9bfc-cd15-7ba1a2a7aa2a,5,7,2,6,12,3,1,11,8,9,4,10,0,1,0.3,0,0.2,0.7,0,0.1,0.6,0,0,1,0,0.1,0,0.1,0,0.1,0,0,0.3,1,0.2,0.5,0,0.2,0,0.2,0,0,0.2,0,0.2,0,0
